ingredient,calories_per_100g,calories_per_single_object,average_portion_g_to_calories
cottage cheese,98,,100 g -> 98 kcal
couscous,112,,150 g -> 168 kcal
crab,97,146,150 g -> 146 kcal
cracker,502,25,30 g -> 151 kcal
cranberry sauce,151,,30 g -> 45 kcal
crawfish,82,16,100 g -> 82 kcal
cream cheese frosting,350,,30 g -> 105 kcal
cream puff,334,84,75 g -> 250 kcal
cream sauce,220,,60 g -> 132 kcal
creamy dressing,450,,30 g -> 135 kcal
crepe,224,112,100 g -> 224 kcal
cricket,121,,25 g -> 30 kcal
croissant,406,231,57 g -> 231 kcal
croquette,230,92,120 g -> 276 kcal
cucumber,15,30,100 g -> 15 kcal
cured ham,250,,50 g -> 125 kcal
cured meat,450,,50 g -> 225 kcal
curry sauce,120,,80 g -> 96 kcal
custard,122,,100 g -> 122 kcal
dal,116,,200 g -> 232 kcal
date,282,20,40 g -> 113 kcal
dill,43,,2 g -> 1 kcal
dosa,168,168,100 g -> 168 kcal
dragon fruit,60,136,227 g -> 136 kcal
dried fruit,300,,30 g -> 90 kcal
dried meat,410,,40 g -> 164 kcal
dried prune,240,23,40 g -> 96 kcal
duck,337,,150 g -> 506 kcal
dumpling,200,50,150 g -> 300 kcal
dumpling wrapper,260,13,30 g -> 78 kcal
durian,147,147,100 g -> 147 kcal
edamame,121,,80 g -> 97 kcal
eel,184,,120 g -> 221 kcal
egg,143,72,100 g -> 143 kcal
egg tart,270,200,74 g -> 200 kcal
eggplant,25,138,100 g -> 25 kcal
feta cheese,264,,30 g -> 79 kcal
fig,74,37,100 g -> 74 kcal
fish,120,,150 g -> 180 kcal
fish ball,120,18,90 g -> 108 kcal
fish roe,143,,20 g -> 29 kcal
flax seed,534,,10 g -> 53 kcal
french fries,312,9,100 g -> 312 kcal
french toast,229,,100 g -> 229 kcal
fried bread,330,,70 g -> 231 kcal
fried chicken,260,260,150 g -> 390 kcal
fried dough,370,,80 g -> 296 kcal
fried insect,250,,30 g -> 75 kcal
fried plantain,250,45,90 g -> 225 kcal
fried rice,168,,200 g -> 336 kcal
fried roll,250,150,120 g -> 300 kcal
fufu,160,,200 g -> 320 kcal
garlic,149,4,5 g -> 7 kcal
gelatin,62,,100 g -> 62 kcal
gnocchi,150,4,180 g -> 270 kcal
granola,471,,45 g -> 212 kcal
grape,69,3,150 g -> 104 kcal
grapefruit,42,82,195 g -> 82 kcal
grasshopper,153,,25 g -> 38 kcal
green bean,31,2,80 g -> 25 kcal
green grape,69,3,150 g -> 104 kcal
green pea,84,,80 g -> 67 kcal
green pepper,20,24,75 g -> 15 kcal
green tea ice cream,204,,100 g -> 204 kcal
grilled chicken,165,280,170 g -> 280 kcal
grilled eel,184,,120 g -> 221 kcal
grilled fish,150,150,150 g -> 225 kcal
ground beef,254,,100 g -> 254 kcal
ground meat,250,,100 g -> 250 kcal
ham,145,,50 g -> 72 kcal
hash brown,326,150,92 g -> 300 kcal
hollandaise sauce,417,,30 g -> 125 kcal
honey,304,,20 g -> 61 kcal
hummus,166,,50 g -> 83 kcal
idli,58,35,120 g -> 70 kcal
insect,150,,30 g -> 45 kcal
instant noodle,190,,200 g -> 380 kcal
jackfruit,95,19,100 g -> 95 kcal
jalapeño,29,4,14 g -> 4 kcal
kale,49,,70 g -> 34 kcal
ketchup,112,,15 g -> 17 kcal
kimchi,15,,50 g -> 8 kcal
kiwi,61,42,140 g -> 85 kcal
ladyfinger,365,22,30 g -> 110 kcal
lamb,294,,120 g -> 353 kcal
lamb chop,294,206,140 g -> 412 kcal
lemon,29,17,30 g -> 9 kcal
lentil,116,,150 g -> 174 kcal
lime,30,20,30 g -> 9 kcal
litti,300,270,180 g -> 540 kcal
lobster,89,142,160 g -> 142 kcal
loquat,47,7,90 g -> 42 kcal
lotus root,74,7,100 g -> 74 kcal
lychee,66,7,100 g -> 66 kcal
mango,60,124,207 g -> 124 kcal
mangosteen,73,44,120 g -> 88 kcal
maple syrup,260,,20 g -> 52 kcal
mascarpone cheese,429,,30 g -> 129 kcal
mashed potato,113,,180 g -> 203 kcal
matcha,324,,2 g -> 6 kcal
mayonnaise,680,,15 g -> 102 kcal
mealworm,206,,25 g -> 52 kcal
meat skewer,260,156,120 g -> 312 kcal
meatball,250,62,100 g -> 250 kcal
meringue,285,14,20 g -> 57 kcal
milk,61,,240 g -> 146 kcal
mint ice cream,207,,100 g -> 207 kcal
mozzarella cheese,280,,50 g -> 140 kcal
mulberry,43,,50 g -> 22 kcal
mushroom,22,4,70 g -> 15 kcal
naan,310,264,85 g -> 264 kcal
napa cabbage,16,,80 g -> 13 kcal
noodle,138,,180 g -> 248 kcal
nori,349,,3 g -> 10 kcal
oatmeal,71,,240 g -> 170 kcal
oats,389,,40 g -> 156 kcal
octopus,82,,100 g -> 82 kcal
okra,33,3,100 g -> 33 kcal
olive,145,5,30 g -> 44 kcal
orange,47,62,132 g -> 62 kcal
orange juice,45,,240 g -> 108 kcal
oreo cookie,480,53,33 g -> 158 kcal
oyster,68,7,60 g -> 41 kcal
pancake,227,86,76 g -> 173 kcal
pancake mix,333,,40 g -> 133 kcal
parmesan cheese,431,,15 g -> 65 kcal
pasta,158,,80 g -> 126 kcal
pea,81,1,80 g -> 65 kcal
peach,39,,150 g -> 58 kcal
peanut,567,6,28 g -> 159 kcal
peanut sauce,350,,30 g -> 105 kcal
pear,57,101,177 g -> 101 kcal
pepperoni,504,25,30 g -> 151 kcal
pesto,460,,30 g -> 138 kcal
pine nut,673,1,28 g -> 188 kcal
pineapple,50,42,165 g -> 82 kcal
pistachio,560,4,28 g -> 157 kcal
pizza dough,270,,100 g -> 270 kcal
plum,46,30,130 g -> 60 kcal
pomegranate,83,234,150 g -> 124 kcal
pomegranate seed,83,,80 g -> 66 kcal
pork belly,518,,100 g -> 518 kcal
pork chop,231,231,150 g -> 346 kcal
pork cutlet,250,250,120 g -> 300 kcal
pork rib,292,88,150 g -> 438 kcal
pork trotter,230,345,150 g -> 345 kcal
potato,87,164,150 g -> 130 kcal
pounded yam,118,,200 g -> 236 kcal
powdered sugar,389,,10 g -> 39 kcal
pretzel,380,106,50 g -> 190 kcal
prosciutto,269,,30 g -> 81 kcal
puff pastry,558,,60 g -> 335 kcal
pumpkin,26,,100 g -> 26 kcal
pumpkin seed,559,,15 g -> 84 kcal
quail,227,159,100 g -> 227 kcal
quail egg,158,14,45 g -> 71 kcal
quinoa,120,,150 g -> 180 kcal
radish,16,1,50 g -> 8 kcal
rasgulla,186,93,100 g -> 186 kcal
raspberry,52,2,123 g -> 64 kcal
red bean,127,,130 g -> 165 kcal
red bean paste,250,,50 g -> 125 kcal
red velvet cake,380,,100 g -> 380 kcal
rice,130,,150 g -> 195 kcal
rice cake,387,35,25 g -> 97 kcal
roast duck,337,,150 g -> 506 kcal
rosemary,131,,2 g -> 3 kcal
roti,297,178,60 g -> 178 kcal
salami,407,,30 g -> 122 kcal
salmon,208,,120 g -> 250 kcal
sambal,50,,15 g -> 8 kcal
sambar,60,,200 g -> 120 kcal
sauerkraut,19,,50 g -> 10 kcal
sausage,301,181,100 g -> 301 kcal
scallop,111,22,100 g -> 111 kcal
sea urchin,120,,30 g -> 36 kcal
sesame seed,573,,10 g -> 57 kcal
shaved ice,70,,150 g -> 105 kcal
shiitake mushroom,34,,50 g -> 17 kcal
shredded chicken,165,,80 g -> 132 kcal
shrimp,99,7,85 g -> 84 kcal
skewer,260,,60 g -> 156 kcal
skewered meat,260,156,120 g -> 312 kcal
snack stick,500,70,30 g -> 150 kcal
snail,90,8,90 g -> 81 kcal
soda,40,,330 g -> 132 kcal
soft serve ice cream,222,,100 g -> 222 kcal
sour cream,193,,30 g -> 58 kcal
soy milk,54,,240 g -> 130 kcal
spaghetti,158,,80 g -> 126 kcal
spicy sauce,100,,20 g -> 20 kcal
spinach,23,,60 g -> 14 kcal
spring roll,250,150,120 g -> 300 kcal
sprinkle,402,,10 g -> 40 kcal
squid,92,92,100 g -> 92 kcal
starfruit,31,28,90 g -> 28 kcal
steak,271,271,180 g -> 488 kcal
steamed bun,230,184,80 g -> 184 kcal
strawberry,32,4,150 g -> 48 kcal
sweet and sour sauce,150,,50 g -> 75 kcal
sweet bun,320,160,50 g -> 160 kcal
sweet potato,86,112,130 g -> 112 kcal
syrup,260,,20 g -> 52 kcal
tapioca pearl,358,,50 g -> 179 kcal
tart crust,497,,60 g -> 298 kcal
tartar sauce,211,,30 g -> 63 kcal
tempura,240,96,100 g -> 240 kcal
thyme,101,,2 g -> 2 kcal
toast,313,75,48 g -> 150 kcal
tofu,76,,100 g -> 76 kcal
tomato,18,22,120 g -> 22 kcal
tomato sauce,29,,100 g -> 29 kcal
tortilla,312,156,50 g -> 156 kcal
tuna,132,,100 g -> 132 kcal
turkey,189,,120 g -> 227 kcal
turmeric,312,,2 g -> 6 kcal
waffle,291,218,75 g -> 218 kcal
waffle cone,417,50,12 g -> 50 kcal
walnut,654,26,28 g -> 183 kcal
wasabi,109,,5 g -> 5 kcal
watermelon,30,86,280 g -> 84 kcal
whole chicken,239,1673,200 g -> 478 kcal
whole grain bread,247,,30 g -> 74 kcal
whole pig,330,,150 g -> 495 kcal
wrap,300,300,100 g -> 300 kcal
yellow tomato,18,22,120 g -> 22 kcal
yogurt,61,,125 g -> 76 kcal
zucchini,17,33,120 g -> 20 kcal
